Feature,Importance
t_17_r2,0.0027041660008539103
t_11_n_mean_r4,0.00268294785543452
ntl_last_q_r1,0.0026740203270107137
t_11_tendencia,0.002663582902419268
ntl_trend_q_volatilidad,0.0026634306171394854
iacv2_n_mean_r3,0.0026551911798178003
t_12_n_mean_r1,0.0026412958858185996
t_13_r1,0.0026117801069304902
t_01_n_mean_r4,0.0026009321603960474
ntl_median_q_r1,0.0025898998508809023
t_03_n_mean_r4,0.0025845196517643066
ntl_zscore_q_r2,0.0025465495723450827
iacv_n_mean_r4,0.002503796152587955
t_10_n_mean_r3,0.0024771066688416767
iacv_n_mean_r3,0.002474818877054019
t_17_n_mean_r1,0.002467257965023941
ntl_log_mean_q_r1,0.002434924036095891
ia_volatilidad,0.0024115532190310584
ntl_median_q_r4,0.002396903974096507
iacv2_r1,0.00239566421973764
ntl_ma2q_tendencia,0.0023881665696473134
ntl_log_mean_q_r3,0.0023876630069382277
ntl_sd_q_r2,0.0023675374859223153
t_10_n_mean_r1,0.0023529613459111827
t_05_n_mean_r4,0.002301106891451545
t_11_r2,0.002290361994220405
t_16_r3,0.0022895262634073355
t_01_tendencia,0.0022576970146867296
iif_aceleracion,0.002240800899439928
ntl_last_q_r4,0.002212773578207112
ntl_pct_change_q_r2,0.0022105849732647082
ntl_median_q_r2,0.00215107096123079
ntl_log_median_q_r3,0.002142707860879829
t_17_r3,0.002130158575067219
ntl_mean_q_r1,0.002130006517583778
ntl_ma2q_r2,0.0021267806723913006
ntl_log_sum_q_tendencia,0.0021219316985087626
ia_zscore_4q,0.002109009699101215
t_07_r4,0.002109006713149494
ntl_cv_q_r3,0.0021042339513913768
iacv2_pos_relativa,0.002094088906999664
t_07_n_mean_r1,0.002090049508370868
ntl_pct_change_q_volatilidad,0.002087944168046268
ntl_delta_q_r1,0.0020836191938008327
ntl_sd_q_tendencia,0.0020597395101569827
t_16_r2,0.0020287020222198608
iacv2_n_mean_r4,0.0020151717496714647
iacv2_volatilidad,0.002008384759465384
ntl_log_mean_q_volatilidad,0.0020066906968309035
ntl_sd_q_volatilidad,0.0020049220029389895
ntl_delta_q_r2,0.001995910569516122
ntl_sum_q_tendencia,0.001995187882409869
iacv2_aceleracion,0.0019357753854331136
t_08_n_mean_r4,0.001931071864020546
ntl_last_q_volatilidad,0.0019133571833488535
iacv2_zscore_4q,0.0018905113382230768
t_08_n_mean_r1,0.0018686055444340566
ia_aceleracion,0.0018480856719706052
disbogota,0.0018256609688581036
t_12_volatilidad,0.0018219095839940732
t_09_n_mean_r3,0.0018159488186069923
ntl_pct_change_q_r3,0.0018048867147854317
t_05_n_mean_r1,0.0017896688236288
ntl_median_q_r3,0.0017797581246185897
t_04_n_mean_r1,0.001772719254803187
ntl_cv_q_r1,0.0017723555325350044
ntl_log_median_q_r2,0.001769119033041127
t_08_tendencia,0.0017556252231810173
t_14_n_mean_r4,0.0016865322599512588
ia_pos_relativa,0.0016856163137385222
t_12_r1,0.0016782452609243523
ntl_log_median_q_tendencia,0.0016637812938168667
t_12_r2,0.0016619563359180538
delta_nbi,0.0016291972361650905
t_01_n_mean_r1,0.0016146643244184203
t_17_r1,0.0016053937289148812
t_13_n_mean_r1,0.001599342591924256
t_11_r1,0.0015761490124854638
t_16_n_mean_r4,0.0015735843580424488
t_15_r4,0.0015659171733221338
ntl_cv_q_r2,0.0015609133339120963
ntl_log_median_q_r4,0.0015415682491175767
ntl_pct_change_q_r1,0.0015393767272213294
t_07_n_mean_r4,0.0015269818270642304
t_08_r3,0.001524124979097044
t_01_volatilidad,0.0015139396670959227
t_08_n_mean_r3,0.0014755778561717605
ntl_mean_q_r4,0.001463672220284426
t_13_volatilidad,0.0014591845524522331
t_01_aceleracion,0.0014355924767836242
t_10_n_mean_r4,0.0014336387573075273
t_09_volatilidad,0.001421803299078291
ntl_log_sum_q_volatilidad,0.0014179349927234896
t_08_n_mean_r2,0.0013894441045165804
t_12_n_mean_r3,0.00138892317313021
ntl_zscore_q_volatilidad,0.0013735269068087085
t_13_n_mean_r3,0.001361487134788296
ntl_delta_q_r3,0.0013328457282406048
t_14_n_mean_r3,0.001326991644205727
t_12_n_mean_r4,0.0013226366847785232
t_09_n_mean_r4,0.0012920183575368704
delta_ipm_ledu_p,0.001264029461926444
t_02_tendencia,0.0012189566873374413
ntl_sd_q_r1,0.001214331602980285
t_16_n_mean_r2,0.0012030642744256534
ntl_log_mean_q_r2,0.0012007008476169238
iacv_aceleracion,0.0011893287031340288
t_11_r3,0.001182056952650505
t_02_aceleracion,0.0011570664115602238
t_10_r2,0.0011394135866870324
ntl_zscore_q_tendencia,0.0011296979459405007
t_09_r3,0.0011081046557858808
t_07_n_mean_r3,0.0010914034624381315
t_14_r3,0.0010788651063362376
iacv_volatilidad,0.0010600076361405762
t_15_tendencia,0.001054211131469267
altura,0.0010421267054409906
cafe_arabica_mean_r1,0.001036555976151433
t_04_n_mean_r4,0.0010281810746463177
t_09_tendencia,0.001027772321896105
t_14_n_mean_r2,0.0010064549755488374
ntl_ma2q_r4,0.0010053387543419532
ntl_zscore_q_r4,0.0009980153092434905
t_04_n_mean_r3,0.0009969838594623913
ntl_cv_q_volatilidad,0.00099197292496662
ntl_mean_q_r2,0.0009871168811553394
t_12_r3,0.0009830838083895574
t_09_n_mean_r1,0.0009751437835397079
ntl_delta_q_r4,0.000972496053098519
t_16_tendencia,0.0009697677333286792
ntl_cv_q_tendencia,0.0009491067884779633
t_02_n_mean_r3,0.0009191403811092843
t_08_r2,0.0009138563465041618
t_15_r2,0.0009058413005972567
t_15_n_mean_r2,0.0008877401036490492
quarter_cos,0.0008724386341157383
t_08_volatilidad,0.0008576351705057608
ntl_prop_imputado_q_tendencia,0.0008569486017935043
ntl_sd_q_r4,0.000854283375965811
iif_pos_relativa,0.0008413941588123426
trim_desde_paz_sq,0.0008352442376281266
ntl_last_q_r3,0.0008351297491428272
t_16_r4,0.0008146295458968815
t_10_volatilidad,0.0008069630195863775
igc_zscore_4q,0.0007939972266809447
iacv2_tendencia,0.0007907111911090755
t_05_r4,0.0007877014301830607
t_09_n_mean_r2,0.0007727735646688987
ntl_mean_q_r3,0.0007653335833609544
t_05_n_mean_r3,0.0007544768347362219
t_11_r4,0.0007478703453156038
t_13_n_mean_r4,0.0007353644181783707
t_05_aceleracion,0.0007197879362254936
ntl_ma2q_r3,0.000715466645309477
t_12_r4,0.0007086545712943743
t_10_r4,0.0007079379313519903
t_09_r2,0.0007049052668316908
ia_tendencia,0.0006972721569742324
t_09_r1,0.0006776732840066363
t_09_r4,0.0006181715996835694
t_16_n_mean_r1,0.0006110929668755226
covid_d_r1,0.0006084949569436858
oro_mean_r1,0.0005984244033771913
iif_volatilidad,0.0005922918319607425
covid_d_r2,0.0005846845864868343
t_05_zscore_4q,0.0005759664096445702
t_07_tendencia,0.0005527366380490263
iacv2_n_mean_r1,0.0005320853102907438
ntl_cv_q_r4,0.0005292727760492194
t_08_r4,0.000488464201875392
t_13_n_mean_r2,0.0004868718220279405
petroleo_crudo_median_r1,0.00047723376130727365
t_13_tendencia,0.0004726228441853017
t_02_r1,0.00046576697790054765
t_04_fue_shock_r1,0.00046292242300571384
t_07_r3,0.00046253870825013586
t_05_r1,0.0004520609433860477
t_05_r3,0.00044684294148471937
iif_tendencia,0.00044346625987002676
t_07_volatilidad,0.0004278716268631068
t_08_r1,0.0004114272593446753
t_12_tendencia,0.00039591591696389066
ntl_prop_imputado_q_volatilidad,0.00039345793812404454
t_05_fue_shock_r1,0.00039268398198480695
t_02_r2,0.0003836863940063736
oro_median_r1,0.0003556684809879775
covid_r2,0.0003534252528651998
dept_code,0.000351540468460384
igc_pos_relativa,0.00033784014821890173
t_15_volatilidad,0.00033238729955216
t_16_n_mean_r3,0.00032603128194247486
dismdo,0.00032489124201846723
t_11_volatilidad,0.0003203706598330802
t_10_n_mean_r2,0.0003119396663022139
t_05_n_mean_r2,0.0003064495005206002
t_10_r1,0.0002946860205527791
petroleo_crudo_mean_r1,0.00029166243451770376
year_normalized,0.00026373100608748134
ia_fue_shock_r1,0.0002630955137578164
covid_r1,0.00026253196183581416
t_02_fue_shock_r1,0.00024846807631610427
t_07_r1,0.0002457108964268084
t_16_r1,0.00024074315572444424
ntl_prop_imputado_q_r2,0.0002322541913173738
ntl_meses_validos_q_r4,0.00022775659987475682
t_03_fue_shock_r1,0.00020870933252785398
t_05_volatilidad,0.0002037216038523249
t_15_r1,0.0001807585997805942
delta_ipm,0.00017456082301536065
trim_desde_paz,0.0001741002182403298
t_15_n_mean_r4,0.000159135208314657
t_02_r3,0.000150258251477488
t_05_tendencia,0.00014837976195274468
t_10_tendencia,0.0001381613622696236
ntl_meses_validos_q_tendencia,0.00013720026381891282
t_02_r4,0.00013680482228061914
t_01_fue_shock_r1,0.00011235916777654321
ntl_prop_imputado_q_r4,0.00010262533638165421
t_15_r3,2.3253248083499692e-05
igc_fue_shock_r1,0.0
cafe_arabica_median_r1,0.0
t_10_r3,0.0
t_15_n_mean_r3,0.0
t_07_r2,0.0
quarter_sin,0.0
ntl_meses_validos_q_r1,0.0
ntl_meses_validos_q_r2,0.0
ntl_meses_validos_q_r3,0.0
t_02_pos_relativa,0.0
iif_fue_shock_r1,0.0
t_17_r4,0.0
ntl_prop_imputado_q_r1,0.0
ntl_prop_imputado_q_r3,0.0
t_05_r2,0.0
t_05_pos_relativa,0.0
ntl_meses_validos_q_volatilidad,0.0
ntl_pct_change_q_r4,0.0
iacv_fue_shock_r1,0.0
iacv2_fue_shock_r1,0.0
t_15_n_mean_r1,0.0
