Feature,Coeficiente,Abs_Coef,Odds_Ratio
trim_desde_paz_sq,-0.0022629284367591995,0.0022629284367591995,0.9977396300555369
t_04_tendencia,-0.0022399212686227818,0.0022399212686227818,0.9977625854830307
t_09_n_mean_r2,0.002189919754961046,0.002189919754961046,1.0021923193805704
t_15_tendencia,0.0021420763473882624,0.0021420763473882624,1.0021443722319545
ntl_delta_q_r1,0.002036906849946088,0.002036906849946088,1.0020389827539389
t_02_volatilidad,-0.0020248102316961663,0.0020248102316961663,0.9979772383136692
t_15_n_mean_r1,-0.001975540323155748,0.001975540323155748,0.998026409772253
t_10_volatilidad,0.001708630857371755,0.001708630857371755,1.0017100913987986
t_11_n_mean_r1,-0.0015825374525198057,0.0015825374525198057,0.998418714099578
discapital,-0.001579808167024977,0.001579808167024977,0.9984214390730108
ntl_median_q_tendencia,-0.0015243209253577377,0.0015243209253577377,0.9984768402617018
ntl_cv_q_r4,-0.0012701628045216052,0.0012701628045216052,0.9987306435108333
t_07_n_mean_r1,0.0012031650208419984,0.0012031650208419984,1.0012038891142478
t_02_n_mean_r3,-0.0009621940877398034,0.0009621940877398034,0.9990382686725578
t_01_r1,-0.0009132459449036267,0.0009132459449036267,0.9990871709372593
ntl_sum_q_tendencia,-0.0008827879762590201,0.0008827879762590201,0.9991176015664102
igc_tendencia,0.0007683860075792571,0.0007683860075792571,1.0007686812917336
covid_d_r2,0.0,0.0,1.0
ntl_last_q_r2,0.0,0.0,1.0
ntl_sum_q_r1,0.0,0.0,1.0
ntl_last_q_r3,0.0,0.0,1.0
ntl_last_q_r4,0.0,0.0,1.0
petroleo_crudo_mean_r1,0.0,0.0,1.0
ntl_meses_validos_q_r1,0.0,0.0,1.0
ntl_sd_q_r2,0.0,0.0,1.0
t_02_r4,0.0,0.0,1.0
ntl_median_q_r4,0.0,0.0,1.0
covid_r1,0.0,0.0,1.0
ntl_meses_validos_q_r2,0.0,0.0,1.0
ntl_ma2q_volatilidad,0.0,0.0,1.0
ntl_median_q_r3,0.0,0.0,1.0
ntl_ma2q_tendencia,0.0,0.0,1.0
ntl_last_q_r1,0.0,0.0,1.0
t_02_r3,0.0,0.0,1.0
cafe_arabica_mean_r1,0.0,0.0,1.0
t_02_r2,0.0,0.0,1.0
trim_desde_paz,0.0,0.0,1.0
ntl_sum_q_r2,0.0,0.0,1.0
ntl_sum_q_r3,0.0,0.0,1.0
t_02_r1,0.0,0.0,1.0
ntl_zscore_q_tendencia,0.0,0.0,1.0
ntl_cv_q_r2,0.0,0.0,1.0
ntl_cv_q_r1,0.0,0.0,1.0
year_normalized,0.0,0.0,1.0
ntl_sd_q_r1,0.0,0.0,1.0
t_01_r2,0.0,0.0,1.0
ntl_sd_q_r3,0.0,0.0,1.0
delta_ipm_ledu_p,0.0,0.0,1.0
population,0.0,0.0,1.0
ntl_ma2q_r4,0.0,0.0,1.0
ntl_prop_imputado_q_r3,0.0,0.0,1.0
ntl_pct_change_q_volatilidad,0.0,0.0,1.0
ntl_prop_imputado_q_r1,0.0,0.0,1.0
ntl_trend_q_volatilidad,0.0,0.0,1.0
ntl_sd_q_volatilidad,0.0,0.0,1.0
ntl_delta_q_r2,0.0,0.0,1.0
t_03_r2,0.0,0.0,1.0
ntl_delta_q_r3,0.0,0.0,1.0
ntl_delta_q_r4,0.0,0.0,1.0
ntl_median_q_r1,0.0,0.0,1.0
ntl_pct_change_q_r2,0.0,0.0,1.0
ntl_pct_change_q_r4,0.0,0.0,1.0
ntl_zscore_q_r1,0.0,0.0,1.0
ntl_mean_q_volatilidad,0.0,0.0,1.0
ntl_zscore_q_r2,0.0,0.0,1.0
ntl_zscore_q_r3,0.0,0.0,1.0
ntl_zscore_q_r4,0.0,0.0,1.0
ntl_ma2q_r1,0.0,0.0,1.0
ntl_ma2q_r2,0.0,0.0,1.0
ntl_ma2q_r3,0.0,0.0,1.0
ntl_last_q_tendencia,0.0,0.0,1.0
ntl_meses_validos_q_tendencia,0.0,0.0,1.0
ntl_meses_validos_q_volatilidad,0.0,0.0,1.0
ntl_log_mean_q_volatilidad,0.0,0.0,1.0
ntl_delta_q_volatilidad,0.0,0.0,1.0
