Feature,Importance
t_16_n_mean_r4,0.0014316488837204289
t_07_r2,0.0013185543170818282
t_03_zscore_4q,0.001292322942676489
t_16_n_mean_r3,0.0012843869047796384
t_09_r4,0.0012829195524815453
quarter_sin,0.0012781206416187223
t_07_r3,0.0012411451097436527
t_02_volatilidad,0.0012381600819233102
t_07_r4,0.0012215052564596616
t_10_r1,0.0012203129522416352
t_11_volatilidad,0.0012148670149882432
ntl_prop_imputado_q_tendencia,0.0012104972299329393
t_09_r2,0.0011939337859171674
t_02_tendencia,0.0011784825843989349
quarter_cos,0.0011634710007424971
t_15_r3,0.0011414478457716752
t_07_r1,0.0011336466175853775
t_15_r1,0.001133172594514778
ntl_meses_validos_q_tendencia,0.0011271516446911272
t_15_r2,0.0011135068437519724
t_10_r3,0.0010884867613440083
t_09_r1,0.0010810049356565375
t_09_r3,0.0010700962914475297
t_03_r4,0.0010599077854292537
t_10_r2,0.0009992240973915947
t_15_r4,0.0009720158322924122
t_03_r2,0.0009631358346898289
t_11_r4,0.0009625033286009804
t_03_r1,0.0009185333500102966
t_16_tendencia,0.0009109064353046734
t_11_r2,0.0008962565326400857
t_03_r3,0.0008925917588460297
t_11_r3,0.0008427758226474771
t_16_volatilidad,0.0008233673176898496
t_11_r1,0.0008096945073565428
t_05_n_mean_r3,0.0007995536016127979
t_02_r4,0.0007936436195443753
ntl_prop_imputado_q_r3,0.0007719956724090356
t_05_n_mean_r1,0.0007654181230515788
t_02_r2,0.0007575530319445241
ntl_prop_imputado_q_r2,0.0007541993532548003
t_02_zscore_4q,0.0007528409457290678
t_05_n_mean_r2,0.0007159494804543572
ntl_prop_imputado_q_r1,0.0007010723295749904
ntl_meses_validos_q_r2,0.000681681542498144
t_17_n_mean_r1,0.0006538839037865999
ia_pos_relativa,0.0006413195524211682
t_02_r1,0.0006391911030402836
t_02_r3,0.0006318077382169306
t_05_n_mean_r4,0.0006090515070542538
ntl_meses_validos_q_r3,0.0006060567887385773
t_17_n_mean_r4,0.0005989659747236066
ntl_meses_validos_q_r1,0.000595544522954944
ntl_prop_imputado_q_r4,0.0005910168095798203
ia_zscore_4q,0.0005866729124266976
t_17_n_mean_r2,0.0005592307175522702
ntl_meses_validos_q_r4,0.0005465798408885573
t_17_n_mean_r3,0.0005440120595796255
t_03_pos_relativa,0.0005408330631835837
t_16_r2,0.0005284932437895092
t_16_r1,0.0005203772168027068
ia_volatilidad,0.0004880704565535059
t_16_r3,0.000452873706424439
igc_zscore_4q,0.0004470289027874065
t_16_r4,0.00038191198154184923
t_17_volatilidad,0.0003643586579088082
iif_zscore_4q,0.00035241822513702774
igc_volatilidad,0.0003507053898540078
t_02_pos_relativa,0.0003487208972044329
t_17_tendencia,0.0003148600712251571
t_04_fue_shock_r1,0.0003067646126320202
t_01_fue_shock_r1,0.0002918943898555052
igc_pos_relativa,0.00029171206052141846
t_17_r3,0.0002904364882337583
iacv2_fue_shock_r1,0.0002845339176758077
igc_tendencia,0.0002634191470887937
ia_tendencia,0.0002573993820018066
iacv_fue_shock_r1,0.0002516688116806272
t_17_r2,0.000245589031236362
ia_aceleracion,0.00024449053995236796
iif_pos_relativa,0.00023194775797978604
iif_volatilidad,0.0002176361118043491
iif_aceleracion,0.00021686246311722584
t_03_fue_shock_r1,0.00020168027938348182
t_17_r4,0.00019756828455561233
t_17_r1,0.00019355722994262244
igc_aceleracion,0.00017707439923194022
t_02_fue_shock_r1,0.00016775425330362929
t_05_volatilidad,0.00016691031434894373
t_05_aceleracion,0.0001651812962022143
t_05_tendencia,0.0001515298902032427
t_05_zscore_4q,0.00014316104917796633
t_05_r2,0.00012240529265988842
iif_tendencia,0.00012060780861207241
t_05_r3,9.56808458484385e-05
ia_fue_shock_r1,8.734083475783383e-05
t_05_pos_relativa,6.597178120484224e-05
t_05_r4,6.1023664076078085e-05
t_05_r1,6.0642825397627606e-05
igc_fue_shock_r1,5.361014777226882e-05
t_05_fue_shock_r1,4.1114961644511376e-05
iif_fue_shock_r1,3.536768550134705e-05
