Feature,Importance
t_13_n_mean_r1,0.002462549380176029
t_01_n_mean_r1,0.0024433114319282823
t_14_n_mean_r2,0.0024302526705932232
iacv2_volatilidad,0.0024129433685152
t_09_r1,0.0023966632309929035
ntl_zscore_q_r4,0.0023932160070172393
t_03_n_mean_r4,0.002393187823187207
t_15_n_mean_r1,0.002382656038840764
iacv2_zscore_4q,0.002322952335778231
t_04_volatilidad,0.0023208578039409316
t_04_r2,0.0022912559530144753
t_15_tendencia,0.002267738049029944
t_14_r3,0.0022576269442370982
ntl_pct_change_q_r2,0.0022423457811028323
iacv2_n_mean_r1,0.002193425931391173
t_10_r2,0.0021754011324974704
ntl_ma2q_r3,0.0021444964317751075
ntl_pct_change_q_volatilidad,0.0021377835952824838
t_05_n_mean_r4,0.002089677373771549
iacv_n_mean_r3,0.0020834151534619115
ntl_zscore_q_r1,0.0020705852816769402
ntl_log_mean_q_r2,0.0020623256219554783
delta_ipm_ledu_p,0.0020605240241796945
t_12_r3,0.00205936787129754
t_09_volatilidad,0.0020542521906529785
t_17_n_mean_r4,0.002038736100735655
t_17_n_mean_r2,0.002037727106143228
t_03_r3,0.0020341581591992674
t_08_tendencia,0.002018876208362545
ntl_pct_change_q_r1,0.002010168481910739
t_02_r3,0.0020090688127221193
t_15_volatilidad,0.0020052597508449016
t_13_r3,0.0020015628390899843
t_17_tendencia,0.001989106778173057
t_08_n_mean_r2,0.0019611959377093214
ntl_median_q_r1,0.0019603696382364004
ntl_cv_q_r1,0.001955512136943789
ntl_trend_q_volatilidad,0.0019331545156946479
t_10_r1,0.0018882486192501608
t_13_volatilidad,0.0018858273057393133
iacv_r4,0.0018470924767354797
ntl_log_sum_q_r1,0.0018424993723220894
t_09_r3,0.0018317079094053465
t_07_n_mean_r2,0.001781875408733401
iacv_n_mean_r4,0.0017794406796228677
t_02_volatilidad,0.0017781452390150648
igc_tendencia,0.0017706895924370623
cafe_arabica_median_r1,0.0017494620652659533
ntl_sd_q_r3,0.0017364597937293584
t_04_r3,0.0017302540771765328
t_10_r4,0.0017294792668755524
t_16_n_mean_r1,0.0017206206226718223
t_07_r1,0.0017130196638895146
t_02_r2,0.0016801132774511417
t_02_zscore_4q,0.0016724134688426806
t_09_n_mean_r1,0.0016624298247441558
t_01_volatilidad,0.0016598157215453712
iacv2_tendencia,0.0016297578332529347
t_12_n_mean_r3,0.0016272344761588526
t_05_r1,0.0016170322040957275
t_04_zscore_4q,0.001616713763234432
t_12_r2,0.0016075815584687717
t_11_n_mean_r3,0.0015933721255914355
iacv2_aceleracion,0.001556979361444394
t_15_n_mean_r3,0.0015538340680006856
