Feature,Importance
ntl_log_mean_q_r1,0.0012589729860355125
t_14_tendencia,0.0012407745339435674
ntl_log_median_q_r2,0.0012354111495283856
ntl_sum_q_r2,0.0012253742298119535
t_09_n_mean_r2,0.001177962757180413
t_05_zscore_4q,0.0011646300339163771
t_04_aceleracion,0.0011625927036644746
ntl_sum_q_tendencia,0.0011466279620321045
ntl_ma2q_r1,0.0011344074479402327
t_09_n_mean_r4,0.0011165855037444865
t_08_volatilidad,0.001098999962835617
ntl_median_q_r4,0.0010766470755158356
t_13_n_mean_r2,0.000983526011224138
ntl_last_q_r2,0.000948380310622267
t_11_n_mean_r1,0.00093598577080774
ntl_last_q_r1,0.0009173354079482386
t_10_n_mean_r3,0.0009099519867067639
ntl_log_sum_q_r1,0.0008955830139395253
ntl_mean_q_volatilidad,0.0008926203245218348
ntl_log_sum_q_tendencia,0.0008667678918054646
ntl_mean_q_r4,0.0008663951785306604
t_12_n_mean_r1,0.0008255835731004036
ntl_sum_q_r3,0.0008086110335858066
t_13_tendencia,0.0008064899316024976
t_09_tendencia,0.000799719656257449
t_03_n_mean_r1,0.0007705311784462145
ntl_log_mean_q_r4,0.0007623486966257158
ntl_ma2q_r4,0.0007595817201357171
ntl_sd_q_r3,0.0007559197955279032
ntl_cv_q_tendencia,0.0007419586696798436
t_10_n_mean_r2,0.000735897672864408
t_04_n_mean_r3,0.0007307296610382438
ntl_last_q_volatilidad,0.0007254673348143187
t_03_n_mean_r4,0.0007105039420803288
ntl_mean_q_r1,0.000707465929463226
ntl_pct_change_q_tendencia,0.0007067085533857856
ntl_pct_change_q_r2,0.0007064127120885449
t_11_volatilidad,0.0007018129529771535
t_13_n_mean_r1,0.0006985752389558363
t_10_tendencia,0.0006926393184886556
t_04_r3,0.0006875554730966385
t_13_n_mean_r3,0.0006862617624208699
ntl_zscore_q_tendencia,0.0006807809497120881
t_15_n_mean_r4,0.0006672574689719908
ntl_zscore_q_r1,0.0006591865363542424
ntl_median_q_r2,0.0006427302766212959
t_10_n_mean_r1,0.0006389712890978701
ntl_last_q_r3,0.000637688215246286
ntl_log_sum_q_volatilidad,0.0006348820218833941
ia_pos_relativa,0.0006304104173044479
t_03_n_mean_r2,0.0006209040603597271
ntl_mean_q_r3,0.0006188598383224625
ntl_cv_q_r2,0.0006072323219012968
ntl_last_q_r4,0.0005805477579880634
t_12_n_mean_r2,0.0005774397071174774
ntl_delta_q_r4,0.0005706586605673768
t_10_r3,0.0005636674874099344
cafe_arabica_mean_r1,0.0005622593390679877
ntl_sd_q_r2,0.0005609555908078093
ntl_pct_change_q_r1,0.0005605676308989259
ntl_log_median_q_r3,0.0005602375363650949
ntl_log_median_q_r4,0.0005585674086975609
covid_r1,0.0005584752019416106
t_08_tendencia,0.000557036250914041
t_11_r3,0.0005559248999677777
ntl_sd_q_tendencia,0.0005552285180785365
t_11_n_mean_r3,0.0005458383341271414
ntl_mean_q_tendencia,0.0005384713825549924
ntl_last_q_tendencia,0.0005324007074960734
ntl_ma2q_r3,0.0005311834769800291
t_10_r4,0.0005264008357495189
t_09_r4,0.0005218221790641769
ntl_mean_q_r2,0.0005178492838685736
ntl_log_mean_q_volatilidad,0.0005146415159466013
ntl_log_mean_q_r3,0.0005138349964922867
ntl_log_mean_q_tendencia,0.0005099289723216884
ntl_log_median_q_r1,0.0005091559167823524
discapital,0.0005036973990976317
t_11_n_mean_r4,0.0005035895277518258
ntl_delta_q_r2,0.0005023434643551873
ntl_sd_q_volatilidad,0.0004927342404382753
t_09_r3,0.00048403486381752017
ntl_trend_q_r2,0.0004835476272216772
t_08_n_mean_r3,0.0004817279538754633
t_04_r1,0.00047853077379737255
t_11_tendencia,0.000473681312848459
t_10_r2,0.0004698251986112843
ntl_trend_q_volatilidad,0.00046370485019368884
ntl_delta_q_r3,0.00046074273602286016
ntl_zscore_q_r3,0.0004550009967361654
ntl_trend_q_r3,0.0004514937189862049
t_04_r2,0.0004494422738792876
t_08_r1,0.0004436751166110038
t_03_aceleracion,0.00044156005412114037
ntl_delta_q_r1,0.0004338214280417354
ntl_ma2q_volatilidad,0.0004318764954996695
ntl_cv_q_r1,0.0004261751492442796
t_08_n_mean_r2,0.00042431485664549663
t_12_n_mean_r4,0.00042382170417265135
t_07_n_mean_r3,0.0004210697840359104
ntl_median_q_r3,0.00041957261505890284
ntl_zscore_q_r4,0.00041781008990776663
ntl_median_q_r1,0.00040812781042875675
t_08_n_mean_r4,0.0004051469153070991
ntl_zscore_q_r2,0.0003921093391000562
ntl_zscore_q_volatilidad,0.00038932169147222234
ntl_sd_q_r4,0.000385628194719937
t_09_r2,0.0003808873854405888
t_12_n_mean_r3,0.0003774048647166462
t_03_volatilidad,0.0003676825737405143
ntl_trend_q_r1,0.00036338556566466217
trim_desde_paz_sq,0.0003503783415368748
covid_d_r2,0.0003464762623700244
ntl_trend_q_tendencia,0.0003354229314239768
cafe_arabica_median_r1,0.0003342254750667049
t_15_n_mean_r2,0.0003288976117835849
ntl_median_q_tendencia,0.0003153140732327284
ntl_meses_validos_q_volatilidad,0.00030361221307587273
ntl_cv_q_volatilidad,0.00030110681067188817
t_04_r4,0.00029733590134773725
ntl_trend_q_r4,0.00029345121208210044
t_02_n_mean_r3,0.000287980965225666
ntl_log_median_q_tendencia,0.0002864354336030022
ntl_cv_q_r4,0.0002859803966389184
ntl_log_median_q_volatilidad,0.00028470986495218866
t_07_n_mean_r4,0.000283292942372332
ntl_cv_q_r3,0.00028229694903390395
