Feature,Importance
t_01_pos_relativa,0.0031616437891899656
iacv2_volatilidad,0.0031328575416346783
t_02_n_mean_r4,0.0031264129639158493
ntl_sd_q_tendencia,0.0031228787059183337
t_10_tendencia,0.0031223174855837905
ntl_log_mean_q_r1,0.0031038304533508193
ntl_cv_q_r4,0.003100623546183542
t_13_r3,0.003099459790491252
t_12_volatilidad,0.0030842727551334214
t_10_n_mean_r2,0.0030771479654558686
t_08_n_mean_r4,0.003061240010879911
iacv2_r3,0.003058566146124152
ntl_mean_q_tendencia,0.0030577318115778632
t_09_tendencia,0.003036835026891003
t_01_volatilidad,0.003035806126204051
ntl_log_mean_q_tendencia,0.003034221199528998
t_14_r2,0.0030284533799492704
t_11_tendencia,0.0030220873559643952
ia_zscore_4q,0.0029913732012656897
ntl_sd_q_r3,0.002990423918163054
ntl_last_q_r2,0.0029794312515090933
ntl_sd_q_r4,0.0029602479458368165
t_04_r3,0.002925215558137218
t_08_tendencia,0.0029242967039065583
areaoficialkm2,0.0029193083421903605
t_03_aceleracion,0.0029068648169305934
dismdo,0.0028976990444897987
t_04_r1,0.0028833704419471175
ntl_mean_q_r1,0.002870162259650663
ntl_median_q_r3,0.0028347105697417666
t_02_n_mean_r2,0.0028326971273060306
ntl_median_q_r2,0.0028310126940300244
t_09_r2,0.002799090657235435
distancia_mercado,0.002775784359381206
ntl_mean_q_r3,0.0027672827661024855
t_09_r3,0.002765693907995617
t_07_tendencia,0.0027353165820420823
t_10_volatilidad,0.002734584669153574
ntl_last_q_r3,0.002725198543692882
t_12_r4,0.0027006882405562916
t_13_r4,0.002698380043454647
ntl_log_mean_q_r3,0.0026939846739027036
ntl_delta_q_volatilidad,0.002693099012805662
ntl_sd_q_r1,0.0026850051610958366
t_12_r3,0.002683999496416971
ntl_log_median_q_r2,0.0026766575966302507
ntl_ma2q_r2,0.0026723711358798857
ntl_median_q_r1,0.002665991665392286
t_10_n_mean_r4,0.0026333985678017708
ntl_ma2q_volatilidad,0.0026333630082576577
ntl_ma2q_r1,0.0026130935468110256
t_04_pos_relativa,0.0025860926237692224
t_03_pos_relativa,0.0025698135945085077
ntl_mean_q_r2,0.0025634832914227046
t_14_r4,0.0025589086242356544
t_07_n_mean_r3,0.0025506676019540196
t_10_n_mean_r1,0.002539255219977298
ntl_last_q_r4,0.002533663787220352
t_14_r3,0.0025183147707441723
ntl_log_mean_q_r2,0.0025182216275376024
petroleo_crudo_mean_r1,0.0025165701782963812
t_11_r2,0.002510204361747908
ntl_median_q_r4,0.0024863735670185337
t_12_r2,0.002471391275162118
t_02_tendencia,0.0024679415783387514
ntl_mean_q_volatilidad,0.0024555791451842395
ntl_ma2q_r3,0.002450037591270026
t_12_r1,0.0024309678368980357
t_09_r4,0.0024124200235886226
t_07_n_mean_r1,0.0023721197432919868
t_07_n_mean_r4,0.0023273144441707436
ia_pos_relativa,0.0023250989736116638
igc_pos_relativa,0.002324848274614476
t_08_volatilidad,0.002313902702621585
t_02_aceleracion,0.0023120756014760944
covid_r2,0.0023093119725924424
ntl_log_mean_q_r4,0.0022920415798644276
petroleo_crudo_median_r1,0.0022699054711464548
t_03_tendencia,0.0022492417590774623
ntl_ma2q_r4,0.0022230869219654094
t_02_zscore_4q,0.002212997121580036
ntl_log_median_q_r1,0.0021997308668719752
t_11_r1,0.0021986699266214388
t_08_r4,0.0021926455699581406
trim_desde_paz,0.0021823507537927335
ntl_mean_q_r4,0.0021748220494771974
t_08_r2,0.002171262747397168
t_11_r3,0.0021389572865176025
t_17_tendencia,0.0020794780625689514
t_02_n_mean_r1,0.00207376772562081
ntl_log_median_q_r3,0.0020618922603050003
t_17_n_mean_r2,0.0020606295073044016
t_10_r3,0.0020541715367567107
t_02_n_mean_r3,0.0020481160194275303
t_17_n_mean_r3,0.0020417326670921277
t_08_r1,0.0020348987910013532
t_17_volatilidad,0.002002404772401016
t_15_tendencia,0.0019889361671887947
igc_zscore_4q,0.001965799181272033
trim_desde_paz_sq,0.0019609581051791307
t_07_n_mean_r2,0.001960806790202585
t_08_r3,0.001960685979907183
covid_r1,0.0019596669898864164
t_07_volatilidad,0.0019486527042193954
t_15_n_mean_r4,0.0019257653623737194
t_02_volatilidad,0.001914896180947092
t_15_n_mean_r2,0.001903867355653306
covid_d_r1,0.0019017256955034118
year_normalized,0.0018969780558607315
ntl_log_median_q_r4,0.001888142928142624
igc_volatilidad,0.001882708700684868
t_07_r3,0.0018742980171804074
t_11_r4,0.0018491613862570324
t_10_r4,0.0018146566027327513
t_10_r2,0.001805817229782956
t_15_n_mean_r3,0.0017610328607258125
t_17_n_mean_r4,0.0017600227681084822
t_15_n_mean_r1,0.0017595824633328879
ntl_prop_imputado_q_volatilidad,0.0016855389631265211
t_16_n_mean_r1,0.001681844619401682
t_07_r2,0.001590305029558878
iif_zscore_4q,0.0015837125355052377
t_05_n_mean_r1,0.0015827458981706513
covid_d_r2,0.0015657728543774798
dept_code,0.001561771025565191
t_02_r4,0.0015039213113127495
t_17_r3,0.0014728098332293686
t_16_n_mean_r4,0.0014724452417058404
t_07_r4,0.0014344525807409947
t_03_r3,0.0013908853807850447
t_16_tendencia,0.0013755181378715554
t_15_r3,0.0013537434127646045
t_03_r2,0.0013531300535972147
t_16_n_mean_r3,0.0013463214452092299
t_17_n_mean_r1,0.0013172619741692983
ia_aceleracion,0.0013148897907521175
t_16_volatilidad,0.0013063543425130644
t_05_n_mean_r4,0.0012797968303049868
t_10_r1,0.0012700765378082317
t_03_r4,0.001260345392945727
t_16_r3,0.0012578589220855058
t_15_r2,0.0012536819102049812
ntl_meses_validos_q_volatilidad,0.0012462628275201864
t_16_n_mean_r2,0.001186775871334048
t_02_r3,0.0011831067139871571
ntl_prop_imputado_q_tendencia,0.001175608204682204
t_05_n_mean_r3,0.0011472356685520912
t_02_r1,0.0011373904114634211
t_15_volatilidad,0.0011221612699434294
t_17_r2,0.0010740823162994407
t_05_n_mean_r2,0.001054306030104795
t_17_r4,0.0010410816580401312
t_15_r1,0.0010380104946237161
t_07_r1,0.0010367213270691096
t_02_r2,0.001021557173197131
ntl_meses_validos_q_tendencia,0.000987349258357697
t_05_tendencia,0.0009846580659530093
t_16_r2,0.0009807537901839814
igc_aceleracion,0.0009668252518356526
t_15_r4,0.0009607583315987453
igc_tendencia,0.0009245744285492739
quarter_sin,0.0009216662649899238
t_17_r1,0.0008983966353574208
iif_aceleracion,0.0008861296106425432
t_02_pos_relativa,0.000880539151763278
ia_tendencia,0.0008456858454497344
ntl_prop_imputado_q_r3,0.0008365545464731286
t_05_r4,0.0008288549520782139
t_05_aceleracion,0.0008259020107615161
iif_volatilidad,0.0007647102858048014
quarter_cos,0.0007571441562037446
iif_pos_relativa,0.0007498796449657693
t_05_volatilidad,0.0006980777757711297
t_16_r1,0.0006335152489788557
t_05_zscore_4q,0.0006015523746258517
ntl_prop_imputado_q_r2,0.0005993821216947471
t_16_r4,0.000577757182035175
t_05_r3,0.0005595720954404865
t_03_fue_shock_r1,0.0005586667247692387
ntl_prop_imputado_q_r1,0.0004813235526936041
iif_tendencia,0.00045815848399951593
ntl_meses_validos_q_r3,0.0004343475174364978
ntl_meses_validos_q_r2,0.00043172820262227197
t_05_r2,0.000419422046470188
t_05_r1,0.0004083012938887165
ntl_meses_validos_q_r1,0.0003884217961800656
t_02_fue_shock_r1,0.0003851785001870164
ia_fue_shock_r1,0.00038295313166621526
ntl_prop_imputado_q_r4,0.00037647300048131946
t_04_fue_shock_r1,0.00036928130304476154
igc_fue_shock_r1,0.00030816344610835384
iif_fue_shock_r1,0.000305512163670349
ntl_meses_validos_q_r4,0.00030140870224496403
iacv_fue_shock_r1,0.0002737231846775528
t_01_fue_shock_r1,0.00026551194347123816
t_05_pos_relativa,0.00024812176111537257
iacv2_fue_shock_r1,0.00017081581376906577
t_05_fue_shock_r1,0.0001593529829419428
