Feature,Importance
ntl_mean_q_tendencia,0.003395923025874167
iacv2_r2,0.0033619472420808494
ntl_sd_q_r4,0.003339905384117222
petroleo_crudo_mean_r1,0.00333766849046266
ntl_log_mean_q_r1,0.0032910232361876256
iacv2_pos_relativa,0.0032575074539078664
petroleo_crudo_median_r1,0.00318955561550843
ntl_log_median_q_r1,0.0031471845459784607
ntl_last_q_r3,0.0031220721920247494
t_08_volatilidad,0.0030933550958608695
ntl_log_mean_q_r2,0.003078629914425899
ntl_last_q_r4,0.0030566010303181485
iacv_r1,0.0030488539423188894
iacv_pos_relativa,0.002988623306057642
ntl_mean_q_r2,0.002988409086949679
iacv2_r3,0.0029872084573671753
ntl_mean_q_r1,0.0029660573904958147
ntl_log_mean_q_r3,0.0029626849106728953
t_04_r1,0.0029556281032270485
t_14_r3,0.0029554346034836236
ntl_median_q_r1,0.002939154485621315
t_14_r2,0.0029376407971688605
ntl_log_median_q_r3,0.0029297639981177197
ntl_median_q_r2,0.002927213579507374
ntl_ma2q_r2,0.002921852385837753
ntl_mean_q_r3,0.002910453735776166
ntl_ma2q_r1,0.002908085752514678
ntl_log_median_q_r2,0.0029029441001178287
ntl_ma2q_r3,0.0028847466860142316
ntl_median_q_r3,0.002870606099370536
ntl_median_q_r4,0.002818235029764164
t_08_r4,0.002805484434033624
ntl_log_mean_q_r4,0.0027934234948837813
t_07_tendencia,0.0027896128190647747
ntl_log_median_q_r4,0.0027779088765941006
ntl_mean_q_r4,0.0027215232627121532
t_07_n_mean_r4,0.002669308045643457
t_15_n_mean_r4,0.0026488832301238808
t_07_n_mean_r1,0.002648693639853159
t_03_n_mean_r2,0.0026263863703755792
t_14_r1,0.002615302831709594
t_07_n_mean_r2,0.002593565239014278
t_02_n_mean_r2,0.0025812769216478223
t_03_n_mean_r4,0.0025154743599545963
t_08_r2,0.002515137875260517
t_15_n_mean_r3,0.0025113452138601005
ntl_ma2q_r4,0.002474745019824264
t_04_pos_relativa,0.002441070590764265
t_15_tendencia,0.002438250699372514
covid_r1,0.0024353561218385914
t_02_n_mean_r4,0.0024270568048635143
t_08_r3,0.002426404821187978
t_03_n_mean_r3,0.002331867858715968
dept_code,0.002281295396066559
t_08_r1,0.002274076185112711
covid_r2,0.002259945071932139
t_15_n_mean_r1,0.002237831701125699
t_15_n_mean_r2,0.002202949309952091
t_02_n_mean_r3,0.0021610227755125156
t_07_n_mean_r3,0.0020993141437625324
t_03_n_mean_r1,0.002088085956761747
t_03_aceleracion,0.002085981970015816
t_09_tendencia,0.002081829527955716
t_10_n_mean_r1,0.0020611158332393183
t_16_n_mean_r1,0.0020531434177225357
t_09_n_mean_r3,0.0020074753446558485
trim_desde_paz,0.002001736919309258
t_02_n_mean_r1,0.002001338259122074
t_10_tendencia,0.001996874901139607
t_09_n_mean_r4,0.0019912523197006195
trim_desde_paz_sq,0.0019887346405164192
t_10_n_mean_r3,0.0019701251638994653
t_09_n_mean_r1,0.0018964287751636244
quarter_sin,0.0018927006319414599
t_16_n_mean_r2,0.0018709199331521356
t_03_tendencia,0.0018659269910617287
t_10_n_mean_r4,0.0018364124392424418
t_02_aceleracion,0.0018201719732082575
t_11_n_mean_r3,0.0018161305781571125
covid_d_r1,0.0018139905607458659
t_07_r4,0.0017791036698585028
t_03_zscore_4q,0.0017702913958174504
t_10_n_mean_r2,0.0017611330036376082
t_09_n_mean_r2,0.0017534798828337935
t_07_volatilidad,0.0017479171924897681
t_16_n_mean_r3,0.0017145262972931708
t_15_volatilidad,0.0016956351474507263
t_11_n_mean_r1,0.0016707617302944607
t_16_n_mean_r4,0.0016274838469705593
t_11_n_mean_r2,0.0016238915479512915
t_02_tendencia,0.0015589508162272819
t_15_r3,0.001472325149660165
year_normalized,0.001463047238604986
t_11_tendencia,0.0014527565080466446
t_11_n_mean_r4,0.001432395345317224
t_03_volatilidad,0.0013910569784996497
t_10_volatilidad,0.0013645159827558593
t_15_r4,0.0013461621808748946
t_09_volatilidad,0.001318633056291671
t_15_r2,0.001312000167956906
covid_d_r2,0.0013028327779540058
quarter_cos,0.0012991966474129408
t_07_r3,0.0012963265296135917
ntl_prop_imputado_q_volatilidad,0.0012509104960935534
t_15_r1,0.0012405530307046098
ntl_meses_validos_q_volatilidad,0.0012310622350747923
t_03_r4,0.0012262056902720914
t_02_volatilidad,0.001192321020027698
t_09_r2,0.0011582007653078452
t_05_n_mean_r1,0.001150608219248271
t_07_r1,0.0011090642337997939
t_10_r3,0.0011007974020765207
ntl_meses_validos_q_tendencia,0.0010923489643046252
t_10_r2,0.0010634741144868115
t_03_r1,0.001062098423722309
t_07_r2,0.0010510902894456807
t_03_r2,0.001049762174733152
t_09_r4,0.0010398323722779588
ntl_prop_imputado_q_tendencia,0.0010385588926816007
t_17_n_mean_r4,0.0010254972984117213
t_05_n_mean_r2,0.0010068573459810753
t_03_r3,0.0010052907428904246
t_09_r3,0.00100320143873827
t_11_volatilidad,0.0009930432547626588
t_10_r4,0.0009754990273632731
t_02_zscore_4q,0.0009662131883308518
t_16_tendencia,0.0009217402430149553
t_09_r1,0.0008998348678068599
t_10_r1,0.0008727820583844926
t_05_n_mean_r3,0.0008581390640013177
t_02_r1,0.0008443342371266686
t_02_r3,0.000826503647625267
t_17_n_mean_r3,0.0007968138536522417
t_17_n_mean_r2,0.0007900995506798829
t_02_r2,0.0007701512242807619
t_16_volatilidad,0.0007658671626622473
t_11_r2,0.0007580164061257508
ntl_prop_imputado_q_r2,0.0007536115439937068
t_11_r1,0.0007492764535074732
t_02_r4,0.0007400135410345005
ia_pos_relativa,0.0007390406796803434
t_11_r4,0.0007323460448548494
igc_zscore_4q,0.0006876270984166489
t_05_n_mean_r4,0.0006332965582408752
ntl_prop_imputado_q_r3,0.0006239970238951297
ntl_prop_imputado_q_r4,0.0006226958902908064
t_17_n_mean_r1,0.0006102340151390149
igc_volatilidad,0.0006070080470220882
t_11_r3,0.0006000807029516074
t_03_pos_relativa,0.0005717749191776875
ia_zscore_4q,0.0005705502888696011
t_16_r4,0.0005620428870969219
ntl_meses_validos_q_r2,0.0005619649182001476
t_17_tendencia,0.0005613858800951822
ia_volatilidad,0.0005523449106525326
t_16_r1,0.0005510167569800879
ntl_meses_validos_q_r3,0.0005427277177127627
iif_zscore_4q,0.0005346573026240424
t_16_r2,0.0005245436808507943
ntl_prop_imputado_q_r1,0.0005069249162491018
ntl_meses_validos_q_r1,0.0005024193588714195
ntl_meses_validos_q_r4,0.0004804859084832331
t_05_aceleracion,0.0004722346833408627
t_17_volatilidad,0.000454261329216803
t_02_pos_relativa,0.0004413866092541434
t_05_volatilidad,0.0003882462473468098
ia_aceleracion,0.0003763424032959239
t_16_r3,0.00037249369351384585
igc_pos_relativa,0.00034388162589637047
igc_tendencia,0.00034308011662346
t_17_r4,0.00030026608547685193
t_02_fue_shock_r1,0.00028480946871059124
t_04_fue_shock_r1,0.00027255668053091826
t_17_r3,0.0002693781732385071
iif_pos_relativa,0.0002656409925707943
t_05_zscore_4q,0.00026146183036314694
iif_volatilidad,0.00025987698307383775
ia_tendencia,0.00025151188218519864
t_17_r1,0.0002487137853792749
igc_aceleracion,0.00024733312940517107
t_05_tendencia,0.0002455519914217295
t_17_r2,0.00024111701361419547
iacv2_fue_shock_r1,0.00023219146513346562
t_05_r3,0.0002196298145884658
t_05_r1,0.0002128664461920645
iif_aceleracion,0.000191627253388392
t_03_fue_shock_r1,0.0001888015324479458
t_05_r2,0.000188456873348341
iif_tendencia,0.00018571657435093177
t_01_fue_shock_r1,0.0001845652172397832
t_05_r4,0.00017649964355631216
iacv_fue_shock_r1,0.00017553039932171517
t_05_pos_relativa,0.00011213698006564951
igc_fue_shock_r1,0.00011159888601547437
iif_fue_shock_r1,6.35134349722484e-05
t_05_fue_shock_r1,6.147443450222103e-05
ia_fue_shock_r1,3.6395835570528424e-05
